filename,width,height,class,xmin,ymin,xmax,ymax
293_32-framed13449.jpg,1280,720,ball,685,154,706,173
293_32-framed13449.jpg,1280,720,ball,488,135,510,161
293_32-framed12642.jpg,1280,720,ball,442,195,467,222
293_32-framed12642.jpg,1280,720,ball,634,218,658,243
293_32-framed11433.jpg,1280,720,ball,556,152,581,180
293_32-framed11433.jpg,1280,720,ball,751,173,770,192
293_32-framed11030.jpg,1280,720,ball,748,142,772,163
293_32-framed11030.jpg,1280,720,ball,558,121,579,144
295_69-framed3699.jpg,1280,720,ball,630,247,715,328
295_69-framed3528.jpg,1280,720,ball,632,504,676,549
295_69-framed3356.jpg,1280,720,ball,644,456,701,516
295_69-framed3298.jpg,1280,720,ball,628,472,685,535
295_69-framed3241.jpg,1280,720,ball,618,421,666,468
295_69-framed320.jpg,1280,720,ball,705,492,753,537
295_69-framed3184.jpg,1280,720,ball,634,421,683,468
295_69-framed3127.jpg,1280,720,ball,668,448,713,492
295_69-framed2840.jpg,1280,720,ball,555,448,599,486
295_69-framed2783.jpg,1280,720,ball,537,508,579,553
295_69-framed2668.jpg,1280,720,ball,616,429,644,458
295_69-framed2554.jpg,1280,720,ball,662,567,768,660
295_69-framed2382.jpg,1280,720,ball,936,551,996,612
295_69-framed206.jpg,1280,720,ball,604,496,644,539
295_69-framed1924.jpg,1280,720,ball,547,350,608,407
295_69-framed1752.jpg,1280,720,ball,537,549,599,610
295_69-framed1695.jpg,1280,720,ball,796,527,847,577
295_69-framed1580.jpg,1280,720,ball,389,486,466,567
295_69-framed1351.jpg,1280,720,ball,614,521,668,571
295_69-framed1237.jpg,1280,720,ball,203,531,261,583
295_69-framed1179.jpg,1280,720,ball,486,478,525,518
295_69-framed1122.jpg,1280,720,ball,486,478,525,514
295_68-framed976-1.jpg,1280,540,ball,537,245,561,273
295_68-framed692-1.jpg,1280,540,ball,425,437,458,468
295_68-framed550-1.jpg,1280,540,ball,549,294,569,318
295_68-framed4099-1.jpg,1280,540,ball,134,245,152,261
295_68-framed3531-1.jpg,1280,540,ball,616,245,644,269
295_68-framed3248-1.jpg,1280,540,ball,581,271,602,286
295_68-framed1402-1.jpg,1280,540,ball,300,239,316,251
295_67-framed822.jpg,1280,720,ball,1181,101,1221,142
295_67-framed822.jpg,1280,720,ball,365,344,442,415
295_67-framed766.jpg,1280,720,ball,1193,69,1231,113
295_67-framed766.jpg,1280,720,ball,373,312,448,387
295_67-framed710.jpg,1280,720,ball,1191,57,1229,91
295_67-framed710.jpg,1280,720,ball,367,292,446,371
295_67-framed654.jpg,1280,720,ball,1189,36,1223,73
295_67-framed654.jpg,1280,720,ball,358,269,442,350
295_67-framed485.jpg,1280,720,ball,365,205,442,279
295_67-framed373.jpg,1280,720,ball,365,152,439,225
295_67-framed317.jpg,1280,720,ball,363,152,442,229
295_67-framed3069.jpg,1280,720,ball,508,286,551,328
295_67-framed2563.jpg,1280,720,ball,336,397,391,462
295_67-framed2563.jpg,1280,720,ball,1122,267,1161,308
295_67-framed2507.jpg,1280,720,ball,298,427,350,488
295_67-framed2507.jpg,1280,720,ball,1118,265,1161,306
295_67-framed2451.jpg,1280,720,ball,296,431,350,490
295_67-framed2451.jpg,1280,720,ball,1120,269,1161,308
295_67-framed2170.jpg,1280,720,ball,531,302,585,354
295_67-framed2114.jpg,1280,720,ball,529,300,583,356
295_67-framed1946.jpg,1280,720,ball,527,304,581,354
295_67-framed1777.jpg,1280,720,ball,525,302,581,356
295_67-framed1609.jpg,1280,720,ball,525,302,581,358
295_67-framed1552.jpg,1280,720,ball,521,304,579,363
295_67-framed1440.jpg,1280,720,ball,717,302,774,356
295_67-framed1272.jpg,1280,720,ball,715,300,776,356
295_67-framed1159.jpg,1280,720,ball,674,322,847,504
295_67-framed1047.jpg,1280,720,ball,1183,97,1219,136
295_66-framed9171.jpg,1280,720,ball,1126,160,1158,198
295_66-framed8741.jpg,1280,720,ball,691,213,709,233
295_66-framed8455.jpg,1280,720,ball,784,223,800,245
295_66-framed8025.jpg,1280,720,ball,768,221,790,245
295_66-framed7596.jpg,1280,720,ball,770,221,792,245
295_66-framed7452.jpg,1280,720,ball,768,213,794,237
295_66-framed7309.jpg,1280,720,ball,719,239,741,259
295_66-framed7166.jpg,1280,720,ball,707,241,729,263
295_66-framed6880.jpg,1280,720,ball,757,229,780,257
295_66-framed6593.jpg,1280,720,ball,729,225,757,249
295_66-framed6307.jpg,1280,720,ball,604,225,622,249
295_66-framed578.jpg,1280,720,ball,875,292,907,322
295_66-framed5734.jpg,1280,720,ball,725,211,751,243
295_66-framed5591.jpg,1280,720,ball,723,229,751,259
295_66-framed5447.jpg,1280,720,ball,741,223,768,253
295_66-framed5304.jpg,1280,720,ball,776,227,804,257
295_66-framed5018.jpg,1280,720,ball,962,194,992,229
295_66-framed4302.jpg,1280,720,ball,1017,215,1045,241
295_66-framed3586.jpg,1280,720,ball,984,225,1013,257
295_66-framed3442.jpg,1280,720,ball,1136,229,1163,257
295_66-framed1867.jpg,1280,720,ball,847,267,863,294
295_66-framed18623.jpg,1280,720,ball,745,221,770,243
295_66-framed18194.jpg,1280,720,ball,780,233,806,255
295_66-framed18050.jpg,1280,720,ball,780,223,806,247
295_66-framed17764.jpg,1280,720,ball,749,231,772,259
295_66-framed17334.jpg,1280,720,ball,632,203,654,231
295_66-framed1724.jpg,1280,720,ball,828,255,851,279
295_66-framed17191.jpg,1280,720,ball,618,219,644,245
295_66-framed16905.jpg,1280,720,ball,646,211,672,237
295_66-framed15902.jpg,1280,720,ball,871,148,895,182
295_66-framed1581.jpg,1280,720,ball,802,271,826,296
295_66-framed15759.jpg,1280,720,ball,1027,122,1057,153
295_66-framed15616.jpg,1280,720,ball,1047,130,1079,160
295_66-framed15473.jpg,1280,720,ball,1087,171,1119,205
295_66-framed15186.jpg,1280,720,ball,1147,207,1172,237
295_66-framed15043.jpg,1280,720,ball,1145,241,1174,275
295_66-framed14900.jpg,1280,720,ball,1143,256,1170,292
295_66-framed149.jpg,1280,720,ball,912,311,940,343
295_66-framed14756.jpg,1280,720,ball,1134,279,1168,311
295_66-framed1437.jpg,1280,720,ball,782,292,810,322
295_66-framed13611.jpg,1280,720,ball,1132,98,1164,132
295_66-framed13468.jpg,1280,720,ball,1000,249,1032,279
295_66-framed13324.jpg,1280,720,ball,836,226,865,256
295_66-framed12895.jpg,1280,720,ball,765,222,791,252
295_66-framed12751.jpg,1280,720,ball,859,226,882,249
295_66-framed12465.jpg,1280,720,ball,857,203,882,237
295_66-framed12179.jpg,1280,720,ball,889,213,912,241
295_66-framed11892.jpg,1280,720,ball,1206,254,1236,290
295_66-framed11606.jpg,1280,720,ball,1211,260,1247,292
295_66-framed11319.jpg,1280,720,ball,1202,239,1232,269
295_66-framed10746.jpg,1280,720,ball,1143,228,1172,256
295_66-framed10603.jpg,1280,720,ball,1145,228,1177,260
295_65-framed8664-1.jpg,1280,626,ball,968,454,1019,505
295_65-framed7853-1.jpg,1280,626,ball,642,345,669,373
295_65-framed5015-1.jpg,1280,626,ball,529,448,565,480
295_65-framed3393-1.jpg,1280,626,ball,424,371,456,401
295_65-framed2988-1.jpg,1280,626,ball,409,360,439,392
295_65-framed26908-1.jpg,1280,626,ball,665,456,693,492
295_65-framed26502-1.jpg,1280,626,ball,635,541,669,576
295_65-framed26097-1.jpg,1280,626,ball,855,456,889,488
295_65-framed2177-1.jpg,1280,626,ball,290,369,326,401
295_65-framed21232-1.jpg,1280,626,ball,767,386,789,409
295_65-framed20421-1.jpg,1280,626,ball,823,365,855,396
295_65-framed20016-1.jpg,1280,626,ball,688,341,718,369
295_65-framed19610-1.jpg,1280,626,ball,874,109,914,143
295_65-framed17988-1.jpg,1280,626,ball,535,294,550,324
295_65-framed17583-1.jpg,1280,626,ball,373,365,407,392
295_65-framed17178-1.jpg,1280,626,ball,684,322,714,347
295_65-framed15150-1.jpg,1280,626,ball,865,211,882,239
295_65-framed14745-1.jpg,1280,626,ball,769,217,801,249
295_65-framed14340-1.jpg,1280,626,ball,1034,343,1064,373
295_65-framed13529-1.jpg,1280,626,ball,1202,392,1232,418
295_65-framed13123-1.jpg,1280,626,ball,946,390,976,422
295_65-framed11907-1.jpg,1280,626,ball,699,407,725,439
293_47-framed4439.jpg,1280,720,ball,369,322,463,422
293_47-framed3867.jpg,1280,720,ball,469,416,593,539
293_47-framed3724.jpg,1280,720,ball,477,388,605,507
293_47-framed2580.jpg,1280,720,ball,614,441,729,563
293_47-framed1293.jpg,1280,720,ball,561,296,637,377
293_32-framed10224.jpg,1280,720,ball,531,131,560,157
293_32-framed10224.jpg,1280,720,ball,693,159,717,176
293_31-framed971.jpg,1280,720,ball,691,524,736,577
293_31-framed8773.jpg,1280,720,ball,516,414,550,444
293_31-framed7541.jpg,1280,720,ball,554,448,592,484
293_31-framed6309.jpg,1280,720,ball,581,355,603,389
293_31-framed4667.jpg,1280,720,ball,558,393,592,421
293_31-framed21093.jpg,1280,720,ball,317,617,381,679
293_31-framed20271.jpg,1280,720,ball,552,543,634,630
293_31-framed18629.jpg,1280,720,ball,313,518,398,586
293_31-framed18218.jpg,1280,720,ball,152,410,230,482
293_31-framed17397.jpg,1280,720,ball,713,533,784,598
293_31-framed16986.jpg,1280,720,ball,1038,588,1118,660
293_31-framed16575.jpg,1280,720,ball,698,455,751,507
293_31-framed14933.jpg,1280,720,ball,495,469,541,514
293_31-framed14112.jpg,1280,720,ball,0,575,176,719
293_31-framed11237.jpg,1280,720,ball,410,228,438,252
293_30-framed828.jpg,1280,720,ball,577,478,613,518
293_30-framed602.jpg,1280,720,ball,736,455,795,512
293_30-framed545.jpg,1280,720,ball,554,431,607,480
293_30-framed3831.jpg,1280,720,ball,459,408,518,469
293_30-framed3661.jpg,1280,720,ball,474,378,535,433
293_30-framed3548.jpg,1280,720,ball,509,410,573,472
293_30-framed3491.jpg,1280,720,ball,503,412,562,467
293_30-framed318.jpg,1280,720,ball,784,376,837,431
293_30-framed3151.jpg,1280,720,ball,376,412,467,503
293_30-framed3038.jpg,1280,720,ball,393,402,474,480
293_30-framed2925.jpg,1280,720,ball,471,408,554,482
293_30-framed2811.jpg,1280,720,ball,450,510,533,590
293_30-framed2755.jpg,1280,720,ball,499,461,565,522
293_30-framed2641.jpg,1280,720,ball,338,391,387,435
293_30-framed2528.jpg,1280,720,ball,1068,535,1190,630
293_30-framed2415.jpg,1280,720,ball,387,476,495,573
293_30-framed205.jpg,1280,720,ball,803,438,858,486
293_30-framed1962.jpg,1280,720,ball,398,440,463,499
293_30-framed1565.jpg,1280,720,ball,685,450,793,550
293_30-framed1282.jpg,1280,720,ball,465,404,509,476
293_30-framed1225.jpg,1280,720,ball,501,395,547,467
293_30-framed1168.jpg,1280,720,ball,550,440,581,493
293_30-framed1112.jpg,1280,720,ball,461,454,550,543
