filename,width,height,class,xmin,ymin,xmax,ymax
36_euro_ball_game_1_n_00888.jpg,800,600,ball,177,364,212,401
36_euro_ball_game_1_n_00876.jpg,800,600,ball,227,255,263,292
36_euro_ball_game_1_n_00819.jpg,800,600,ball,257,152,292,187
36_euro_ball_game_1_n_00812.jpg,800,600,ball,264,141,300,177
36_euro_ball_game_1_n_00779.jpg,800,600,ball,434,69,470,104
36_euro_ball_game_1_n_00768.jpg,800,600,ball,546,58,582,94
36_euro_ball_game_1_n_00757.jpg,800,600,ball,626,67,663,103
36_euro_ball_game_1_n_00756.jpg,800,600,ball,634,69,670,104
36_euro_ball_game_1_n_00749.jpg,800,600,ball,678,63,715,99
36_euro_ball_game_1_n_00715.jpg,800,600,ball,560,17,598,52
36_euro_ball_game_1_n_00713.jpg,800,600,ball,540,22,578,57
36_euro_ball_game_1_n_00694.jpg,800,600,ball,390,29,425,65
36_euro_ball_game_1_n_00672.jpg,800,600,ball,234,25,269,61
36_euro_ball_game_1_n_00661.jpg,800,600,ball,211,25,255,71
36_euro_ball_game_1_n_00655.jpg,800,600,ball,216,53,251,89
36_euro_ball_game_1_n_00637.jpg,800,600,ball,199,124,235,164
36_euro_ball_game_1_n_00634.jpg,800,600,ball,192,142,227,182
36_euro_ball_game_1_n_00629.jpg,800,600,ball,170,165,208,204
36_euro_ball_game_1_n_00618.jpg,800,600,ball,126,193,164,231
36_euro_ball_game_1_n_00610.jpg,800,600,ball,58,231,97,269
36_euro_ball_game_1_n_00591.jpg,800,600,ball,0,297,39,338
36_euro_ball_game_1_n_00586.jpg,800,600,ball,11,325,47,358
36_euro_ball_game_1_n_00571.jpg,800,600,ball,67,376,105,408
36_euro_ball_game_1_n_00555.jpg,800,600,ball,173,389,208,422
36_euro_ball_game_1_n_00549.jpg,800,600,ball,201,386,234,415
36_euro_ball_game_1_n_00538.jpg,800,600,ball,268,400,301,430
36_euro_ball_game_1_n_00531.jpg,800,600,ball,317,387,353,422
36_euro_ball_game_1_n_00530.jpg,800,600,ball,324,386,357,417
36_euro_ball_game_1_n_00516.jpg,800,600,ball,410,386,439,417
36_euro_ball_game_1_n_00494.jpg,800,600,ball,589,370,621,400
36_euro_ball_game_1_n_00465.jpg,800,600,ball,619,382,658,418
36_euro_ball_game_1_n_00456.jpg,800,600,ball,573,354,609,389
36_euro_ball_game_1_n_00411.jpg,800,600,ball,560,158,598,196
36_euro_ball_game_1_n_00410.jpg,800,600,ball,558,154,596,191
36_euro_ball_game_1_n_00405.jpg,800,600,ball,557,133,593,168
36_euro_ball_game_1_n_00361.jpg,800,600,ball,295,74,334,112
36_euro_ball_game_1_n_00360.jpg,800,600,ball,290,73,329,109
36_euro_ball_game_1_n_00351.jpg,800,600,ball,241,95,276,133
36_euro_ball_game_1_n_00337.jpg,800,600,ball,162,109,201,145
36_euro_ball_game_1_n_00302.jpg,800,600,ball,16,267,55,302
36_euro_ball_game_1_n_00229.jpg,800,600,ball,298,416,332,446
36_euro_ball_game_1_n_00228.jpg,800,600,ball,303,415,337,445
36_euro_ball_game_1_n_00223.jpg,800,600,ball,344,399,377,429
36_euro_ball_game_1_n_00206.jpg,800,600,ball,468,382,502,413
36_euro_ball_game_1_n_00197.jpg,800,600,ball,530,381,566,414
36_euro_ball_game_1_n_00191.jpg,800,600,ball,581,389,611,425
36_euro_ball_game_1_n_00187.jpg,800,600,ball,606,381,641,414
36_euro_ball_game_1_n_00172.jpg,800,600,ball,708,365,746,397
36_euro_ball_game_1_n_00170.jpg,800,600,ball,717,357,755,390
36_euro_ball_game_1_n_00167.jpg,800,600,ball,726,347,764,380
36_euro_ball_game_1_n_00166.jpg,800,600,ball,730,344,767,376
36_euro_ball_game_1_n_00133.jpg,800,600,ball,716,109,755,143
36_euro_ball_game_1_n_00102.jpg,800,600,ball,495,56,533,90
36_euro_ball_game_1_n_00099.jpg,800,600,ball,468,55,505,89
36_euro_ball_game_1_n_00083.jpg,800,600,ball,339,49,376,83
36_euro_ball_game_1_n_00082.jpg,800,600,ball,331,46,369,80
36_euro_ball_game_1_n_00062.jpg,800,600,ball,188,60,226,94
36_euro_ball_game_1_n_00046.jpg,800,600,ball,145,115,183,149
36_euro_ball_game_1_n_00039.jpg,800,600,ball,144,142,182,176
258_aframe0029.jpg,640,360,ball,259,137,353,235
258_aframe0025.jpg,640,360,ball,331,155,425,255
258_aframe0017.jpg,640,360,ball,361,207,439,289
251_11_06_2018__16_05_08_1876_lower.jpg,320,240,ball,134,53,208,130
251_11_06_2018__16_05_08_1857_lower.jpg,320,240,ball,158,44,227,112
251_11_06_2018__16_05_08_1840_lower.jpg,320,240,ball,189,35,246,97
251_11_06_2018__16_05_08_1801_lower.jpg,320,240,ball,122,107,199,182
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
243_01_06_2018__17_17_01_0493_lower.jpg,320,240,ball,234,181,297,240
243_01_06_2018__17_17_01_0486_lower.jpg,320,240,ball,0,58,63,114
243_01_06_2018__17_17_01_0482_lower.jpg,320,240,ball,41,60,106,124
243_01_06_2018__17_17_01_0474_lower.jpg,320,240,ball,143,0,195,53
243_01_06_2018__17_17_01_0440_lower.jpg,320,240,ball,83,50,150,115
243_01_06_2018__17_17_01_0424_lower.jpg,320,240,ball,182,42,239,100
243_01_06_2018__17_17_01_0411_lower.jpg,320,240,ball,127,90,186,149
243_01_06_2018__17_17_01_0389_lower.jpg,320,240,ball,106,100,165,161
 
 
 
 
 
 
 
 
 
 
 
 
 
 
242_01_06_2018__17_17_01_0128_upper.jpg,640,480,ball,365,336,500,476
 
 
 
 
 
 
242_01_06_2018__17_17_01_0021_upper.jpg,640,480,ball,324,453,414,480
21_aufnahme54_FullPic.jpg,640,360,ball,239,165,294,220
21_aufnahme37_FullPic.jpg,640,360,ball,322,116,357,153
21_aufnahme32_FullPic.jpg,640,360,ball,304,155,341,190
21_aufnahme22_FullPic.jpg,640,360,ball,170,90,216,136
 
 
 
 
 
 
 
 
 
 
190_frame0195.jpg,640,360,ball,409,105,428,125
190_frame0187.jpg,640,360,ball,185,104,205,124
 
 
160_frame0223.jpg,640,360,ball,113,224,170,276
160_frame0203.jpg,640,360,ball,554,256,619,318
160_frame0195.jpg,640,360,ball,572,236,637,298
160_frame0170.jpg,640,360,ball,343,26,356,40
160_frame0164.jpg,640,360,ball,341,34,354,50
160_frame0125.jpg,640,360,ball,212,111,245,145
160_frame0080.jpg,640,360,ball,344,233,394,285
160_frame0016.jpg,640,360,ball,334,256,385,311
160_frame0008.jpg,640,360,ball,300,252,351,307
160_frame0005.jpg,640,360,ball,276,252,327,307
160_frame0002.jpg,640,360,ball,227,245,273,294
160_frame0002.jpg,640,360,ball,241,242,291,295
15_leipzig_robocup16_003.691.jpg,800,600,ball,405,199,438,228
15_leipzig_robocup16_003.682.jpg,800,600,ball,381,205,411,236
15_leipzig_robocup16_003.657.jpg,800,600,ball,330,208,364,241
15_leipzig_robocup16_003.629.jpg,800,600,ball,284,228,323,265
15_leipzig_robocup16_003.628.jpg,800,600,ball,282,229,321,268
15_leipzig_robocup16_003.623.jpg,800,600,ball,287,232,324,268
15_leipzig_robocup16_003.612.jpg,800,600,ball,252,228,292,270
15_leipzig_robocup16_003.601.jpg,800,600,ball,341,223,377,259
15_leipzig_robocup16_003.594.jpg,800,600,ball,320,216,361,259
15_leipzig_robocup16_003.587.jpg,800,600,ball,328,221,377,270
15_leipzig_robocup16_003.575.jpg,800,600,ball,333,220,392,280
15_leipzig_robocup16_003.559.jpg,800,600,ball,348,181,483,315
15_leipzig_robocup16_003.554.jpg,800,600,ball,176,252,440,494
15_leipzig_robocup16_003.539.jpg,800,600,ball,45,229,464,600
15_leipzig_robocup16_003.532.jpg,800,600,ball,287,172,529,406
15_leipzig_robocup16_003.525.jpg,800,600,ball,223,244,384,396
15_leipzig_robocup16_003.507.jpg,800,600,ball,532,285,598,353
15_leipzig_robocup16_003.480.jpg,800,600,ball,548,298,582,334
15_leipzig_robocup16_003.444.jpg,800,600,ball,484,296,521,334
15_leipzig_robocup16_003.431.jpg,800,600,ball,375,268,409,300
15_leipzig_robocup16_003.417.jpg,800,600,ball,408,261,440,294
15_leipzig_robocup16_003.407.jpg,800,600,ball,434,255,467,289
15_leipzig_robocup16_003.369.jpg,800,600,ball,447,269,486,307
15_leipzig_robocup16_003.367.jpg,800,600,ball,440,266,483,310
15_leipzig_robocup16_003.347.jpg,800,600,ball,359,272,404,316
15_leipzig_robocup16_003.308.jpg,800,600,ball,356,260,401,304
15_leipzig_robocup16_003.306.jpg,800,600,ball,357,261,398,302
15_leipzig_robocup16_003.298.jpg,800,600,ball,343,260,387,302
15_leipzig_robocup16_003.277.jpg,800,600,ball,474,255,513,297
15_leipzig_robocup16_003.271.jpg,800,600,ball,471,258,510,297
15_leipzig_robocup16_003.252.jpg,800,600,ball,424,253,465,294
15_leipzig_robocup16_003.231.jpg,800,600,ball,338,260,380,304
15_leipzig_robocup16_003.230.jpg,800,600,ball,332,260,374,302
15_leipzig_robocup16_003.226.jpg,800,600,ball,306,266,348,308
15_leipzig_robocup16_003.221.jpg,800,600,ball,284,272,324,315
15_leipzig_robocup16_003.194.jpg,800,600,ball,205,301,262,358
15_leipzig_robocup16_003.176.jpg,800,600,ball,391,316,465,388
15_leipzig_robocup16_003.135.jpg,800,600,ball,312,415,376,481
15_leipzig_robocup16_003.123.jpg,800,600,ball,269,271,340,347
15_leipzig_robocup16_003.102.jpg,800,600,ball,152,2,240,80
15_leipzig_robocup16_003.095.jpg,800,600,ball,157,23,244,107
15_leipzig_robocup16_003.083.jpg,800,600,ball,173,143,257,225
15_leipzig_robocup16_003.054.jpg,800,600,ball,100,432,185,515
15_leipzig_robocup16_003.020.jpg,800,600,ball,684,364,729,406
15_leipzig_robocup16_003.018.jpg,800,600,ball,677,376,721,420
15_leipzig_robocup16_003.001.jpg,800,600,ball,711,503,761,550
15_leipzig_robocup16_002.986.jpg,800,600,ball,668,413,715,459
15_leipzig_robocup16_002.968.jpg,800,600,ball,659,258,705,301
15_leipzig_robocup16_002.967.jpg,800,600,ball,656,243,700,291
15_leipzig_robocup16_002.952.jpg,800,600,ball,576,78,624,131
15_leipzig_robocup16_002.941.jpg,800,600,ball,544,4,595,54
15_leipzig_robocup16_002.933.jpg,800,600,ball,537,60,583,108
15_leipzig_robocup16_002.904.jpg,800,600,ball,607,322,653,367
15_leipzig_robocup16_002.881.jpg,800,600,ball,581,505,629,551
15_leipzig_robocup16_002.876.jpg,800,600,ball,590,494,633,540
15_leipzig_robocup16_002.866.jpg,800,600,ball,535,418,580,464
15_leipzig_robocup16_002.865.jpg,800,600,ball,528,412,572,454
15_leipzig_robocup16_002.858.jpg,800,600,ball,505,363,545,405
15_leipzig_robocup16_002.825.jpg,800,600,ball,410,49,451,94
15_leipzig_robocup16_002.813.jpg,800,600,ball,406,28,449,73
15_leipzig_robocup16_002.799.jpg,800,600,ball,410,96,449,138
15_leipzig_robocup16_002.784.jpg,800,600,ball,410,234,448,278
15_leipzig_robocup16_002.779.jpg,800,600,ball,407,272,443,313
15_leipzig_robocup16_002.775.jpg,800,600,ball,403,298,440,341
15_leipzig_robocup16_002.757.jpg,800,600,ball,372,420,412,461
15_leipzig_robocup16_002.720.jpg,800,600,ball,231,360,274,405
157_sequences_jasper_euro_ball_1_i_00097.jpg,800,600,ball,227,240,357,369
157_sequences_jasper_euro_ball_1_i_00091.jpg,800,600,ball,207,221,333,350
157_sequences_jasper_euro_ball_1_i_00075.jpg,800,600,ball,103,169,243,302
157_sequences_jasper_euro_ball_1_i_00069.jpg,800,600,ball,85,185,231,323
157_sequences_jasper_euro_ball_1_i_00064.jpg,800,600,ball,221,222,348,357
157_sequences_jasper_euro_ball_1_i_00052.jpg,800,600,ball,418,296,563,439
157_sequences_jasper_euro_ball_1_i_00045.jpg,800,600,ball,370,291,476,403
157_sequences_jasper_euro_ball_1_h_00063.jpg,800,600,ball,239,264,345,376
157_sequences_jasper_euro_ball_1_h_00043.jpg,800,600,ball,248,214,298,266
157_sequences_jasper_euro_ball_1_h_00039.jpg,800,600,ball,253,220,298,264
157_sequences_jasper_euro_ball_1_h_00033.jpg,800,600,ball,252,239,291,277
157_sequences_jasper_euro_ball_1_h_00023.jpg,800,600,ball,247,277,276,306
157_sequences_jasper_euro_ball_1_h_00017.jpg,800,600,ball,233,306,261,335
157_sequences_jasper_euro_ball_1_g_00332.jpg,800,600,ball,589,110,625,148
157_sequences_jasper_euro_ball_1_g_00329.jpg,800,600,ball,591,133,626,168
157_sequences_jasper_euro_ball_1_g_00322.jpg,800,600,ball,589,178,625,214
157_sequences_jasper_euro_ball_1_g_00315.jpg,800,600,ball,595,218,633,253
157_sequences_jasper_euro_ball_1_g_00311.jpg,800,600,ball,606,241,641,278
157_sequences_jasper_euro_ball_1_g_00309.jpg,800,600,ball,612,253,648,288
157_sequences_jasper_euro_ball_1_g_00299.jpg,800,600,ball,573,326,608,360
157_sequences_jasper_euro_ball_1_g_00229.jpg,800,600,ball,351,246,399,294
157_sequences_jasper_euro_ball_1_g_00220.jpg,800,600,ball,319,214,371,270
157_sequences_jasper_euro_ball_1_g_00215.jpg,800,600,ball,276,196,336,253
157_sequences_jasper_euro_ball_1_g_00209.jpg,800,600,ball,263,207,333,279
157_sequences_jasper_euro_ball_1_g_00203.jpg,800,600,ball,320,269,406,354
36_euro_ball_game_1_d_00225.jpg,800,600,ball,456,161,495,190
36_euro_ball_game_1_d_00218.jpg,800,600,ball,515,166,555,201
36_euro_ball_game_1_d_00206.jpg,800,600,ball,601,169,639,202
36_euro_ball_game_1_d_00181.jpg,800,600,ball,498,179,538,217
36_euro_ball_game_1_d_00164.jpg,800,600,ball,413,175,447,206
36_euro_ball_game_1_d_00160.jpg,800,600,ball,387,173,424,205
36_euro_ball_game_1_d_00148.jpg,800,600,ball,337,181,375,215
36_euro_ball_game_1_d_00145.jpg,800,600,ball,326,187,363,225
36_euro_ball_game_1_d_00132.jpg,800,600,ball,297,205,324,231
36_euro_ball_game_1_d_00123.jpg,800,600,ball,318,246,353,278
36_euro_ball_game_1_d_00096.jpg,800,600,ball,368,372,401,405
36_euro_ball_game_1_d_00079.jpg,800,600,ball,480,401,511,437
36_euro_ball_game_1_d_00041.jpg,800,600,ball,546,257,578,280
36_euro_ball_game_1_d_00035.jpg,800,600,ball,569,227,603,256
36_euro_ball_game_1_d_00018.jpg,800,600,ball,578,153,606,179
36_euro_ball_game_1_c_00173.jpg,800,600,ball,519,316,544,342
36_euro_ball_game_1_c_00164.jpg,800,600,ball,525,305,550,332
36_euro_ball_game_1_c_00146.jpg,800,600,ball,551,256,575,280
36_euro_ball_game_1_c_00145.jpg,800,600,ball,551,251,577,275
36_euro_ball_game_1_c_00128.jpg,800,600,ball,522,183,548,205
36_euro_ball_game_1_c_00103.jpg,800,600,ball,336,135,362,162
36_euro_ball_game_1_c_00085.jpg,800,600,ball,209,142,235,168
36_euro_ball_game_1_c_00082.jpg,800,600,ball,197,149,224,178
36_euro_ball_game_1_c_00075.jpg,800,600,ball,181,176,209,202
36_euro_ball_game_1_c_00045.jpg,800,600,ball,212,262,237,286
36_euro_ball_game_1_b_00469.jpg,800,600,ball,244,259,295,312
36_euro_ball_game_1_b_00456.jpg,800,600,ball,279,219,329,269
36_euro_ball_game_1_b_00386.jpg,800,600,ball,256,379,305,427
36_euro_ball_game_1_b_00375.jpg,800,600,ball,241,417,294,473
36_euro_ball_game_1_b_00355.jpg,800,600,ball,364,428,423,487
36_euro_ball_game_1_b_00350.jpg,800,600,ball,456,419,520,482
36_euro_ball_game_1_b_00337.jpg,800,600,ball,547,411,615,474
36_euro_ball_game_1_b_00331.jpg,800,600,ball,547,402,609,466
36_euro_ball_game_1_b_00318.jpg,800,600,ball,554,369,615,431
36_euro_ball_game_1_b_00315.jpg,800,600,ball,549,354,609,419
36_euro_ball_game_1_b_00297.jpg,800,600,ball,519,292,574,347
36_euro_ball_game_1_b_00286.jpg,800,600,ball,484,270,543,328
36_euro_ball_game_1_b_00281.jpg,800,600,ball,467,256,525,313
36_euro_ball_game_1_b_00275.jpg,800,600,ball,444,244,501,304
36_euro_ball_game_1_b_00263.jpg,800,600,ball,374,224,434,283
36_euro_ball_game_1_b_00261.jpg,800,600,ball,365,223,424,284
36_euro_ball_game_1_b_00242.jpg,800,600,ball,260,219,319,279
36_euro_ball_game_1_b_00236.jpg,800,600,ball,229,219,289,278
36_euro_ball_game_1_b_00230.jpg,800,600,ball,202,229,262,291
36_euro_ball_game_1_b_00219.jpg,800,600,ball,159,277,219,333
36_euro_ball_game_1_b_00214.jpg,800,600,ball,135,307,199,368
36_euro_ball_game_1_b_00211.jpg,800,600,ball,130,324,195,386
36_euro_ball_game_1_b_00165.jpg,800,600,ball,381,243,438,304
36_euro_ball_game_1_b_00158.jpg,800,600,ball,416,212,474,270
36_euro_ball_game_1_b_00154.jpg,800,600,ball,425,193,487,254
36_euro_ball_game_1_b_00125.jpg,800,600,ball,492,108,554,168
36_euro_ball_game_1_b_00119.jpg,800,600,ball,514,87,569,147
36_euro_ball_game_1_b_00103.jpg,800,600,ball,550,108,611,174
36_euro_ball_game_1_b_00090.jpg,800,600,ball,560,177,621,235
36_euro_ball_game_1_b_00087.jpg,800,600,ball,553,188,617,250
36_euro_ball_game_1_b_00044.jpg,800,600,ball,368,276,422,337
157_sequences_jasper_euro_ball_1_g_00197.jpg,800,600,ball,291,254,381,346
157_sequences_jasper_euro_ball_1_g_00190.jpg,800,600,ball,299,242,390,336
157_sequences_jasper_euro_ball_1_g_00120.jpg,800,600,ball,291,285,452,453
157_sequences_jasper_euro_ball_1_g_00097.jpg,800,600,ball,439,235,579,374
157_sequences_jasper_euro_ball_1_g_00085.jpg,800,600,ball,450,239,566,356
157_sequences_jasper_euro_ball_1_g_00084.jpg,800,600,ball,454,239,570,356
157_sequences_jasper_euro_ball_1_g_00078.jpg,800,600,ball,476,269,580,371
157_sequences_jasper_euro_ball_1_g_00061.jpg,800,600,ball,565,303,646,378
157_sequences_jasper_euro_ball_1_g_00003.jpg,800,600,ball,681,243,753,313
157_sequences_jasper_euro_ball_1_g_00001.jpg,800,600,ball,669,235,741,305
157_sequences_jasper_euro_ball_1_f_00076.jpg,800,600,ball,310,173,338,200
157_sequences_jasper_euro_ball_1_f_00069.jpg,800,600,ball,322,163,351,191
157_sequences_jasper_euro_ball_1_f_00063.jpg,800,600,ball,330,149,359,177
157_sequences_jasper_euro_ball_1_f_00003.jpg,800,600,ball,227,128,276,181
157_sequences_jasper_euro_ball_1_e_00076.jpg,800,600,ball,67,75,118,126
157_sequences_jasper_euro_ball_1_e_00064.jpg,800,600,ball,46,59,101,112
157_sequences_jasper_euro_ball_1_d_00353.jpg,800,600,ball,398,225,429,254
157_sequences_jasper_euro_ball_1_d_00313.jpg,800,600,ball,519,228,559,266
157_sequences_jasper_euro_ball_1_d_00305.jpg,800,600,ball,541,235,579,274
157_sequences_jasper_euro_ball_1_d_00304.jpg,800,600,ball,544,235,587,278
157_sequences_jasper_euro_ball_1_d_00284.jpg,800,600,ball,634,211,689,264
157_sequences_jasper_euro_ball_1_d_00278.jpg,800,600,ball,514,201,568,254
157_sequences_jasper_euro_ball_1_d_00262.jpg,800,600,ball,368,227,422,280
157_sequences_jasper_euro_ball_1_d_00247.jpg,800,600,ball,296,244,351,297
157_sequences_jasper_euro_ball_1_d_00197.jpg,800,600,ball,23,245,94,312
157_sequences_jasper_euro_ball_1_d_00185.jpg,800,600,ball,48,220,123,296
157_sequences_jasper_euro_ball_1_d_00145.jpg,800,600,ball,343,109,468,235
157_sequences_jasper_euro_ball_1_d_00142.jpg,800,600,ball,325,88,457,219
157_sequences_jasper_euro_ball_1_d_00106.jpg,800,600,ball,29,306,171,449
157_sequences_jasper_euro_ball_1_d_00095.jpg,800,600,ball,129,349,271,491
157_sequences_jasper_euro_ball_1_d_00093.jpg,800,600,ball,155,348,296,490
157_sequences_jasper_euro_ball_1_d_00047.jpg,800,600,ball,434,200,563,332
157_sequences_jasper_euro_ball_1_d_00046.jpg,800,600,ball,434,200,563,332
157_sequences_jasper_euro_ball_1_d_00030.jpg,800,600,ball,359,241,488,376
157_sequences_jasper_euro_ball_1_d_00026.jpg,800,600,ball,342,254,471,388
157_sequences_jasper_euro_ball_1_d_00016.jpg,800,600,ball,339,286,464,412
157_sequences_jasper_euro_ball_1_c_00108.jpg,800,600,ball,323,266,368,312
157_sequences_jasper_euro_ball_1_c_00106.jpg,800,600,ball,326,266,371,312
157_sequences_jasper_euro_ball_1_c_00104.jpg,800,600,ball,326,269,371,314
157_sequences_jasper_euro_ball_1_c_00019.jpg,800,600,ball,351,276,382,305
157_sequences_jasper_euro_ball_1_c_00015.jpg,800,600,ball,351,266,382,295
157_sequences_jasper_euro_ball_1_b_00077.jpg,800,600,ball,160,220,331,388
157_sequences_jasper_euro_ball_1_b_00067.jpg,800,600,ball,242,261,380,402
157_sequences_jasper_euro_ball_1_b_00028.jpg,800,600,ball,321,295,380,356
157_sequences_jasper_euro_ball_1_b_00023.jpg,800,600,ball,332,279,388,336
157_sequences_jasper_euro_ball_1_b_00020.jpg,800,600,ball,341,272,392,322
157_sequences_jasper_euro_ball_1_a_00095.jpg,800,600,ball,358,226,407,278
157_sequences_jasper_euro_ball_1_a_00087.jpg,800,600,ball,323,219,372,268
157_sequences_jasper_euro_ball_1_a_00078.jpg,800,600,ball,292,219,342,270
157_sequences_jasper_euro_ball_1_a_00076.jpg,800,600,ball,287,219,337,269
157_sequences_jasper_euro_ball_1_a_00067.jpg,800,600,ball,260,214,311,261
157_sequences_jasper_euro_ball_1_a_00065.jpg,800,600,ball,252,211,303,257
157_sequences_jasper_euro_ball_1_a_00059.jpg,800,600,ball,233,205,282,251
157_sequences_jasper_euro_ball_1_a_00056.jpg,800,600,ball,224,202,275,247
157_sequences_jasper_euro_ball_1_a_00054.jpg,800,600,ball,219,197,269,241
157_sequences_jasper_euro_ball_1_a_00053.jpg,800,600,ball,218,197,262,240
157_sequences_jasper_euro_ball_1_a_00037.jpg,800,600,ball,161,175,205,219
157_sequences_jasper_euro_ball_1_a_00032.jpg,800,600,ball,149,170,192,213
157_sequences_jasper_euro_ball_1_a_00014.jpg,800,600,ball,94,141,131,180
156_sequences_jasper_kicking_euro_ball_01075.jpg,800,600,ball,21,227,83,287
156_sequences_jasper_kicking_euro_ball_01068.jpg,800,600,ball,7,289,67,346
156_sequences_jasper_kicking_euro_ball_01040.jpg,800,600,ball,77,448,136,506
156_sequences_jasper_kicking_euro_ball_01037.jpg,800,600,ball,91,448,150,505
156_sequences_jasper_kicking_euro_ball_01035.jpg,800,600,ball,102,442,161,498
156_sequences_jasper_kicking_euro_ball_01013.jpg,800,600,ball,209,355,268,413
156_sequences_jasper_kicking_euro_ball_00991.jpg,800,600,ball,315,266,375,325
156_sequences_jasper_kicking_euro_ball_00974.jpg,800,600,ball,406,231,473,298
156_sequences_jasper_kicking_euro_ball_00973.jpg,800,600,ball,413,227,480,295
156_sequences_jasper_kicking_euro_ball_00950.jpg,800,600,ball,692,105,781,190
156_sequences_jasper_kicking_euro_ball_00942.jpg,800,600,ball,661,126,748,210
156_sequences_jasper_kicking_euro_ball_00938.jpg,800,600,ball,633,150,718,232
156_sequences_jasper_kicking_euro_ball_00937.jpg,800,600,ball,623,154,708,236
156_sequences_jasper_kicking_euro_ball_00924.jpg,800,600,ball,516,217,597,298
156_sequences_jasper_kicking_euro_ball_00911.jpg,800,600,ball,481,261,562,339
156_sequences_jasper_kicking_euro_ball_00910.jpg,800,600,ball,471,261,553,340
156_sequences_jasper_kicking_euro_ball_00909.jpg,800,600,ball,462,261,544,341
156_sequences_jasper_kicking_euro_ball_00868.jpg,800,600,ball,316,285,458,429
156_sequences_jasper_kicking_euro_ball_00797.jpg,800,600,ball,272,292,396,421
156_sequences_jasper_kicking_euro_ball_00787.jpg,800,600,ball,205,255,331,381
156_sequences_jasper_kicking_euro_ball_00755.jpg,800,600,ball,306,287,459,442
156_sequences_jasper_kicking_euro_ball_00749.jpg,800,600,ball,389,310,551,471
156_sequences_jasper_kicking_euro_ball_00747.jpg,800,600,ball,438,323,607,490
156_sequences_jasper_kicking_euro_ball_00726.jpg,800,600,ball,467,397,620,552
156_sequences_jasper_kicking_euro_ball_00719.jpg,800,600,ball,302,296,420,416
156_sequences_jasper_kicking_euro_ball_00715.jpg,800,600,ball,332,258,449,379
156_sequences_jasper_kicking_euro_ball_00690.jpg,800,600,ball,358,109,479,234
156_sequences_jasper_kicking_euro_ball_00688.jpg,800,600,ball,349,97,470,222
156_sequences_jasper_kicking_euro_ball_00685.jpg,800,600,ball,324,82,448,207
156_sequences_jasper_kicking_euro_ball_00677.jpg,800,600,ball,267,45,387,170
156_sequences_jasper_kicking_euro_ball_00663.jpg,800,600,ball,289,78,401,193
156_sequences_jasper_kicking_euro_ball_00632.jpg,800,600,ball,609,254,703,346
156_sequences_jasper_kicking_euro_ball_00629.jpg,800,600,ball,609,271,705,365
156_sequences_jasper_kicking_euro_ball_00620.jpg,800,600,ball,574,330,668,427
156_sequences_jasper_kicking_euro_ball_00558.jpg,800,600,ball,144,174,221,252
156_sequences_jasper_kicking_euro_ball_00542.jpg,800,600,ball,195,66,268,143
156_sequences_jasper_kicking_euro_ball_00538.jpg,800,600,ball,219,42,293,120
156_sequences_jasper_kicking_euro_ball_00533.jpg,800,600,ball,258,28,332,104
156_sequences_jasper_kicking_euro_ball_00507.jpg,800,600,ball,370,129,445,204
156_sequences_jasper_kicking_euro_ball_00472.jpg,800,600,ball,462,176,540,259
156_sequences_jasper_kicking_euro_ball_00462.jpg,800,600,ball,434,184,514,264
156_sequences_jasper_kicking_euro_ball_00456.jpg,800,600,ball,428,198,506,278
156_sequences_jasper_kicking_euro_ball_00439.jpg,800,600,ball,430,278,501,351
156_sequences_jasper_kicking_euro_ball_00422.jpg,800,600,ball,490,296,545,349
156_sequences_jasper_kicking_euro_ball_00417.jpg,800,600,ball,513,303,564,351
156_sequences_jasper_kicking_euro_ball_00415.jpg,800,600,ball,522,296,569,344
156_sequences_jasper_kicking_euro_ball_00394.jpg,800,600,ball,552,227,588,263
156_sequences_jasper_kicking_euro_ball_00383.jpg,800,600,ball,539,185,574,220
156_sequences_jasper_kicking_euro_ball_00380.jpg,800,600,ball,522,179,557,213
156_sequences_jasper_kicking_euro_ball_00369.jpg,800,600,ball,479,137,514,173
156_sequences_jasper_kicking_euro_ball_00364.jpg,800,600,ball,454,122,489,157
156_sequences_jasper_kicking_euro_ball_00355.jpg,800,600,ball,388,96,422,131
156_sequences_jasper_kicking_euro_ball_00340.jpg,800,600,ball,316,62,351,99
156_sequences_jasper_kicking_euro_ball_00338.jpg,800,600,ball,306,59,341,95
156_sequences_jasper_kicking_euro_ball_00335.jpg,800,600,ball,290,52,326,87
156_sequences_jasper_kicking_euro_ball_00263.jpg,800,600,ball,153,257,208,308
156_sequences_jasper_kicking_euro_ball_00233.jpg,800,600,ball,91,309,150,365
156_sequences_jasper_kicking_euro_ball_00188.jpg,800,600,ball,379,185,429,235
156_sequences_jasper_kicking_euro_ball_00182.jpg,800,600,ball,374,167,422,216
156_sequences_jasper_kicking_euro_ball_00154.jpg,800,600,ball,369,101,415,149
156_sequences_jasper_kicking_euro_ball_00115.jpg,800,600,ball,480,83,542,146
156_sequences_jasper_kicking_euro_ball_00112.jpg,800,600,ball,470,106,533,170
156_sequences_jasper_kicking_euro_ball_00111.jpg,800,600,ball,463,116,528,182
156_sequences_jasper_kicking_euro_ball_00096.jpg,800,600,ball,497,219,567,285
156_sequences_jasper_kicking_euro_ball_00089.jpg,800,600,ball,531,254,602,321
